ham,n_sys,Num Ancilla,Time,segments,replication_seed,n_circuits,n_shots,depth,size,peak_MB,exact_eig,most_likely_bs,est_energy_med,est_energy_mean,est_energy_std,est_energy_min,est_energy_max,Eigenvalue Error,counts
ising,2,8,0.0011391885152110507,1,3,100,1,551,588,236.421875,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0012303916502879625,1,3,100,1,551,588,233.71875,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0012303916502879625,1,2,100,1,576,612,233.71875,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0013288964845452902,1,0,100,1,548,584,235.84375,1.2806248474865685,00000000,0.0,2.770384250196327,29.627039024890124,-18.46922833464218,295.5076533542749,1.2806248474865685,"{""00000000"": 98, ""00010000"": 1, ""11111111"": 1}"
ising,2,8,0.0013288964845452902,1,2,100,1,576,612,234.65625,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0013288964845452902,1,1,100,1,557,594,235.125,1.2806248474865685,00000000,0.0,0.36938456669284364,5.237061658237655,-36.93845666928436,18.46922833464218,1.2806248474865685,"{""00000000"": 95, ""00000001"": 4, ""11111110"": 1}"
ising,2,8,0.0013288964845452902,1,3,100,1,551,588,234.46875,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0014352875901128893,1,3,100,1,551,588,234.9375,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0014352875901128893,1,1,100,1,557,594,235.859375,1.2806248474865685,00000000,0.0,0.17100191470505105,5.153036536857005,-34.20038294101021,17.100191470505106,1.2806248474865685,"{""00000000"": 94, ""00000001"": 4, ""11111110"": 1, ""11111111"": 1}"
ising,2,8,0.0014352875901128893,1,0,100,1,548,584,234.8125,1.2806248474865685,00000000,0.0,2.565028720575766,27.430926233094475,-17.100191470505106,273.6030635280817,1.2806248474865685,"{""00000000"": 98, ""00010000"": 1, ""11111111"": 1}"
ising,2,8,0.0014352875901128893,1,2,100,1,576,612,234.671875,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0015501963398126943,1,0,100,1,548,584,235.703125,1.2806248474865685,00000000,0.0,2.3748952286717246,25.39760093384024,-15.832634857811497,253.32215772498395,1.2806248474865685,"{""00000000"": 98, ""00010000"": 1, ""11111111"": 1}"
ising,2,8,0.0015501963398126943,1,2,100,1,576,612,236.359375,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0015501963398126943,1,1,100,1,557,594,234.796875,1.2806248474865685,00000000,0.0,0.4749790457343449,5.255910653115718,-31.665269715622994,15.832634857811497,1.2806248474865685,"{""00000000"": 92, ""00000001"": 6, ""11111110"": 1, ""11111111"": 1}"
ising,2,8,0.0015501963398126943,1,3,100,1,551,588,234.53125,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0016743046540099089,1,1,100,1,557,594,236.078125,1.2806248474865685,00000000,0.0,0.29318072487451863,5.09510819999369,-29.31807248745186,14.65903624372593,1.2806248474865685,"{""00000000"": 91, ""00000001"": 6, ""11111110"": 1, ""11111111"": 2}"
ising,2,8,0.0016743046540099089,1,3,100,1,551,588,236.125,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.0016743046540099089,1,0,100,1,548,584,236.09375,1.2806248474865685,00000000,0.0,2.1988554365588895,23.514996457406728,-14.65903624372593,234.5445798996149,1.2806248474865685,"{""00000000"": 98, ""00010000"": 1, ""11111111"": 1}"
ising,2,8,0.0016743046540099089,1,2,100,1,576,612,234.84375,1.2806248474865685,00000000,0.0,-0.29318072487451863,2.0626040064279882,-14.65903624372593,0.0,1.2806248474865685,"{""00000000"": 98, ""11111111"": 2}"
ising,2,8,0.0018083490474361146,1,1,100,1,557,594,235.78125,1.2806248474865685,00000000,0.0,0.27144861929137426,4.717431838741773,-27.144861929137427,13.572430964568714,1.2806248474865685,"{""00000000"": 91, ""00000001"": 6, ""11111110"": 1, ""11111111"": 2}"
ising,2,8,0.0018083490474361146,1,0,100,1,548,584,234.3125,1.2806248474865685,00000000,0.0,2.035864644685307,21.771940579438116,-13.572430964568714,217.15889543309942,1.2806248474865685,"{""00000000"": 98, ""00010000"": 1, ""11111111"": 1}"
ising,2,8,0.0018083490474361146,1,2,100,1,576,612,234.984375,1.2806248474865685,00000000,0.0,-0.27144861929137426,1.9097128910141268,-13.572430964568714,0.0,1.2806248474865685,"{""00000000"": 98, ""11111111"": 2}"
ising,2,8,0.0018083490474361146,1,3,100,1,551,588,233.140625,1.2806248474865685,00000000,0.0,0.0,0.0,0.0,0.0,1.2806248474865685,"{""00000000"": 100}"
ising,2,8,0.001953125,1,3,100,1,551,588,233.84375,1.2806248474865685,00000000,0.0,0.6283185307179586,6.283185307179586,0.0,62.83185307179586,1.2806248474865685,"{""00000000"": 99, ""00000101"": 1}"
ising,2,8,0.001953125,1,2,100,1,576,612,234.828125,1.2806248474865685,00000000,0.0,-0.25132741228718347,1.7681548735190347,-12.566370614359172,0.0,1.2806248474865685,"{""00000000"": 98, ""11111111"": 2}"
ising,2,8,0.001953125,1,1,100,1,557,594,236.015625,1.2806248474865685,00000000,0.0,0.5026548245743669,4.345783812719244,-25.132741228718345,12.566370614359172,1.2806248474865685,"{""00000000"": 91, ""00000001"": 7, ""11111110"": 1, ""11111111"": 1}"
ising,2,8,0.001953125,1,0,100,1,548,584,235.734375,1.2806248474865685,00000000,0.0,1.8849555921538759,20.158089219923255,-12.566370614359172,201.06192982974676,1.2806248474865685,"{""00000000"": 98, ""00010000"": 1, ""11111111"": 1}"
ising,2,8,0.002109491677524035,1,0,100,1,548,584,235.265625,1.2806248474865685,00000000,0.0,1.5125350210184842,18.830164846488433,-23.269769554130527,186.1581564330442,1.2806248474865685,"{""00000000"": 97, ""00010000"": 1, ""11111110"": 1, ""11111111"": 1}"
ising,2,8,0.002109491677524035,1,1,100,1,557,594,234.671875,1.2806248474865685,00000000,0.0,0.23269769554130526,4.671549262471752,-23.269769554130527,11.634884777065263,1.2806248474865685,"{""00000000"": 90, ""00000001"": 7, ""11111110"": 2, ""11111111"": 1}"
ising,2,8,0.002109491677524035,1,2,100,1,576,612,235.84375,1.2806248474865685,00000000,0.0,-0.23269769554130526,1.6370898847988071,-11.634884777065263,0.0,1.2806248474865685,"{""00000000"": 98, ""11111111"": 2}"
ising,2,8,0.002109491677524035,1,3,100,1,551,588,232.640625,1.2806248474865685,00000000,0.0,0.5817442388532631,5.817442388532632,0.0,58.17442388532631,1.2806248474865685,"{""00000000"": 99, ""00000101"": 1}"
ising,2,8,0.0022783770304221013,1,1,100,1,557,594,234.890625,1.2806248474865685,00000000,0.0,0.21544891190922158,4.325269329326939,-21.544891190922158,10.772445595461079,1.2806248474865685,"{""00000000"": 90, ""00000001"": 7, ""11111110"": 2, ""11111111"": 1}"
ising,2,8,0.0022783770304221013,1,0,100,1,548,584,235.984375,1.2806248474865685,00000000,0.0,1.4004179274099402,17.434373459564732,-21.544891190922158,172.35912952737726,1.2806248474865685,"{""00000000"": 97, ""00010000"": 1, ""11111110"": 1, ""11111111"": 1}"
ising,2,8,0.0022783770304221013,1,2,100,1,576,612,234.171875,1.2806248474865685,00000000,0.0,-0.21544891190922158,1.5157401260765295,-10.772445595461079,0.0,1.2806248474865685,"{""00000000"": 98, ""11111111"": 2}"
ising,2,8,0.0022783770304221013,1,3,100,1,551,588,235.234375,1.2806248474865685,00000000,0.0,0.43089782381844316,5.503550638414104,-10.772445595461079,53.862227977305395,1.2806248474865685,"{""00000000"": 98, ""00000101"": 1, ""11111111"": 1}"
ising,2,8,0.002460783300575925,1,0,100,1,548,584,234.328125,1.2806248474865685,00000000,0.0,1.695568944275761,16.29076044500241,-19.947869932656012,159.5829594612481,1.2806248474865685,"{""00000000"": 94, ""00000001"": 2, ""00000010"": 1, ""00010000"": 1, ""11111110"": 1, ""11111111"": 1}"
ising,2,8,0.002460783300575925,1,1,100,1,557,594,234.296875,1.2806248474865685,00000000,0.0,-0.39895739865312024,7.2174109018289485,-59.843609797968035,9.973934966328006,1.2806248474865685,"{""00000000"": 89, ""00000001"": 7, ""11111010"": 1, ""11111110"": 2, ""11111111"": 1}"
ising,2,8,0.002460783300575925,1,2,100,1,576,612,234.921875,1.2806248474865685,00000000,0.0,0.09973934966328006,3.323133442897111,-9.973934966328006,29.921804898984018,1.2806248474865685,"{""00000000"": 97, ""00000011"": 1, ""11111111"": 2}"
ising,2,8,0.002460783300575925,1,3,100,1,551,588,234.734375,1.2806248474865685,00000000,0.0,0.3989573986531203,5.095598363900188,-9.973934966328006,49.86967483164003,1.2806248474865685,"{""00000000"": 98, ""00000101"": 1, ""11111111"": 1}"
ising,2,8,0.0026577929690905803,1,0,100,1,548,584,235.703125,1.2806248474865685,00000000,0.0,3.878537950274858,24.561892404200382,-18.46922833464218,193.92689751374292,1.2806248474865685,"{""00000000"": 91, ""00000001"": 3, ""00000010"": 1, ""00000011"": 1, ""00010000"": 1, ""00010101"": 1, ""11111110"": 1, ""11111111"": 1}"
ising,2,8,0.0026577929690905803,1,1,100,1,557,594,233.375,1.2806248474865685,00000000,0.0,-0.36938456669284364,6.8101030417087856,-55.407685003926545,9.23461416732109,1.2806248474865685,"{""00000000"": 87, ""00000001"": 8, ""11111010"": 1, ""11111110"": 2, ""11111111"": 2}"
ising,2,8,0.0026577929690905803,1,3,100,1,551,588,235.515625,1.2806248474865685,00000000,0.0,0.6464229917124764,5.126515341361689,-9.23461416732109,46.173070836605454,1.2806248474865685,"{""00000000"": 96, ""00000001"": 1, ""00000010"": 1, ""00000101"": 1, ""11111111"": 1}"
ising,2,8,0.0026577929690905803,1,2,100,1,576,612,234.421875,1.2806248474865685,00000000,0.0,0.2770384250196327,3.583768759162235,-9.23461416732109,27.703842501963273,1.2806248474865685,"{""00000000"": 96, ""00000010"": 1, ""00000011"": 1, ""11111111"": 2}"
ising,2,8,0.0028705751802257785,1,0,100,1,548,584,233.015625,1.2806248474865685,00000000,0.0,3.5910402088060724,22.741235062970418,-17.100191470505106,179.55201044030363,1.2806248474865685,"{""00000000"": 91, ""00000001"": 3, ""00000010"": 1, ""00000011"": 1, ""00010000"": 1, ""00010101"": 1, ""11111110"": 1, ""11111111"": 1}"
ising,2,8,0.0028705751802257785,1,1,100,1,557,594,232.953125,1.2806248474865685,00000000,0.0,-0.42750478676262765,6.3583648120580785,-51.30057441151532,8.550095735252553,1.2806248474865685,"{""00000000"": 86, ""00000001"": 8, ""11111010"": 1, ""11111110"": 2, ""11111111"": 3}"
ising,2,8,0.0028705751802257785,1,2,100,1,576,612,233.671875,1.2806248474865685,00000000,0.0,0.42750478676262765,3.516906204858185,-8.550095735252553,25.65028720575766,1.2806248474865685,"{""00000000"": 94, ""00000001"": 2, ""00000010"": 1, ""00000011"": 1, ""11111111"": 2}"
ising,2,8,0.0028705751802257785,1,3,100,1,551,588,233.078125,1.2806248474865685,00000000,0.0,0.6840076588202042,4.812174941288586,-8.550095735252553,42.750478676262766,1.2806248474865685,"{""00000000"": 95, ""00000001"": 2, ""00000010"": 1, ""00000101"": 1, ""11111111"": 1}"
ising,2,8,0.0031003926796253885,1,1,100,1,557,594,235.328125,1.2806248474865685,00000000,0.0,1.8999161829373794,24.577313637829203,-47.49790457343449,237.48952286717244,1.2806248474865685,"{""00000000"": 83, ""00000001"": 9, ""00011110"": 1, ""11111010"": 1, ""11111110"": 3, ""11111111"": 3}"
ising,2,8,0.0031003926796253885,1,0,100,1,548,584,235.375,1.2806248474865685,00000000,0.0,3.3248533201404142,21.145533746219364,-15.832634857811497,166.24266600702072,1.2806248474865685,"{""00000000"": 88, ""00000001"": 3, ""00000010"": 2, ""00000011"": 1, ""00010000"": 1, ""00010101"": 1, ""11111110"": 1, ""11111111"": 3}"
ising,2,8,0.0031003926796253885,1,3,100,1,551,588,234.421875,1.2806248474865685,00000000,0.0,0.6333053943124598,4.455471089241679,-7.9163174289057485,39.58158714452874,1.2806248474865685,"{""00000000"": 95, ""00000001"": 2, ""00000010"": 1, ""00000101"": 1, ""11111111"": 1}"
ising,2,8,0.0031003926796253885,1,2,100,1,576,612,235.90625,1.2806248474865685,00000000,0.0,1.1082844400468048,6.84603015856781,-7.9163174289057485,55.41422200234024,1.2806248474865685,"{""00000000"": 91, ""00000001"": 2, ""00000010"": 1, ""00000011"": 2, ""00000111"": 1, ""11111111"": 3}"
ising,2,8,0.0033486093080198178,1,0,100,1,548,584,234.546875,1.2806248474865685,00000000,0.0,3.151692792401075,19.690737444058197,-14.65903624372593,153.91988055912228,1.2806248474865685,"{""00000000"": 85, ""00000001"": 4, ""00000010"": 3, ""00000011"": 1, ""00010000"": 1, ""00010101"": 1, ""11111110"": 2, ""11111111"": 3}"
ising,2,8,0.0033486093080198178,1,1,100,1,557,594,234.265625,1.2806248474865685,00000000,0.0,2.05226507412163,22.730699054101056,-43.97710873117779,219.88554365588894,1.2806248474865685,"{""00000000"": 83, ""00000001"": 9, ""00000010"": 1, ""00011110"": 1, ""11111010"": 1, ""11111110"": 2, ""11111111"": 3}"
ising,2,8,0.0033486093080198178,1,2,100,1,576,612,232.828125,1.2806248474865685,00000000,0.0,1.1727228994980745,6.966645645017801,-14.65903624372593,51.306626853040754,1.2806248474865685,"{""00000000"": 86, ""00000001"": 4, ""00000010"": 1, ""00000011"": 3, ""00000111"": 1, ""11111110"": 1, ""11111111"": 4}"
ising,2,8,0.0033486093080198178,1,3,100,1,551,588,234.71875,1.2806248474865685,00000000,0.0,0.4397710873117779,4.753496583135919,-21.988554365588897,36.647590609314825,1.2806248474865685,"{""00000000"": 93, ""00000001"": 3, ""00000010"": 1, ""00000101"": 1, ""11111101"": 1, ""11111111"": 1}"
ising,2,8,0.0036166980948722292,1,0,100,1,548,584,234.859375,1.2806248474865685,00000000,0.0,2.9180726573822735,18.25665364168174,-13.572430964568714,142.5105251279715,1.2806248474865685,"{""00000000"": 83, ""00000001"": 5, ""00000010"": 3, ""00000011"": 1, ""00010000"": 1, ""00010101"": 1, ""11111110"": 2, ""11111111"": 4}"
ising,2,8,0.0036166980948722292,1,2,100,1,576,612,233.6875,1.2806248474865685,00000000,0.0,1.1536566319883406,6.824153372924518,-20.35864644685307,47.5035083759905,1.2806248474865685,"{""00000000"": 83, ""00000001"": 7, ""00000010"": 1, ""00000011"": 3, ""00000111"": 1, ""11111101"": 1, ""11111110"": 1, ""11111111"": 3}"
ising,2,8,0.0036166980948722292,1,1,100,1,557,594,234.140625,1.2806248474865685,00000000,0.0,1.7644160253939327,21.145889856052317,-40.71729289370614,203.5864644685307,1.2806248474865685,"{""00000000"": 83, ""00000001"": 9, ""00000010"": 1, ""00011110"": 1, ""11111010"": 1, ""11111101"": 1, ""11111110"": 2, ""11111111"": 2}"
ising,2,8,0.0036166980948722292,1,3,100,1,551,588,235.4375,1.2806248474865685,00000000,0.0,0.33931077411421784,5.137986765714195,-20.35864644685307,33.93107741142178,1.2806248474865685,"{""00000000"": 89, ""00000001"": 3, ""00000010"": 1, ""00000011"": 1, ""00000101"": 1, ""11111101"": 1, ""11111110"": 1, ""11111111"": 3}"
ising,2,8,0.00390625,1,0,100,1,548,584,233.34375,1.2806248474865685,00000000,0.0,2.7017696820872223,16.9033739378208,-12.566370614359172,131.94689145077132,1.2806248474865685,"{""00000000"": 83, ""00000001"": 5, ""00000010"": 3, ""00000011"": 1, ""00010000"": 1, ""00010101"": 1, ""11111110"": 2, ""11111111"": 4}"
ising,2,8,0.00390625,1,2,100,1,576,612,234.953125,1.2806248474865685,00000000,0.0,1.2566370614359172,6.801289570312904,-18.84955592153876,43.982297150257104,1.2806248474865685,"{""00000000"": 81, ""00000001"": 7, ""00000010"": 1, ""00000011"": 3, ""00000100"": 1, ""00000111"": 1, ""11111101"": 1, ""11111110"": 1, ""11111111"": 4}"
ising,2,8,0.00390625,1,1,100,1,557,594,233.640625,1.2806248474865685,00000000,0.0,0.5654866776461627,23.494170964966305,-125.66370614359172,188.49555921538757,1.2806248474865685,"{""00000000"": 80, ""00000001"": 9, ""00000010"": 1, ""00000100"": 1, ""00011110"": 1, ""11101100"": 1, ""11111010"": 1, ""11111101"": 1, ""11111110"": 2, ""11111111"": 3}"
ising,2,8,0.00390625,1,3,100,1,551,588,233.671875,1.2806248474865685,00000000,0.0,-0.18849555921538758,6.086862637175819,-31.41592653589793,31.41592653589793,1.2806248474865685,"{""00000000"": 85, ""00000001"": 4, ""00000010"": 1, ""00000011"": 1, ""00000101"": 1, ""11111011"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 4}"
ising,2,8,0.00421898335504807,1,0,100,1,548,584,235.03125,1.2806248474865685,00000000,0.0,3.1995933136929473,18.421900897020002,-11.634884777065263,122.16629015918527,1.2806248474865685,"{""00000000"": 80, ""00000001"": 5, ""00000010"": 2, ""00000011"": 1, ""00010000"": 1, ""00010001"": 1, ""00010101"": 1, ""11111110"": 2, ""11111111"": 7}"
ising,2,8,0.00421898335504807,1,1,100,1,557,594,233.859375,1.2806248474865685,00000000,0.0,-1.2216629015918525,12.976491580291349,-116.34884777065263,23.269769554130527,1.2806248474865685,"{""00000000"": 77, ""00000001"": 12, ""00000010"": 1, ""00000100"": 1, ""11101100"": 1, ""11111010"": 1, ""11111101"": 2, ""11111110"": 2, ""11111111"": 3}"
ising,2,8,0.00421898335504807,1,2,100,1,576,612,234.8125,1.2806248474865685,00000000,0.0,1.5707094449038104,8.705768907681382,-17.452327165597893,58.17442388532631,1.2806248474865685,"{""00000000"": 79, ""00000001"": 7, ""00000010"": 1, ""00000011"": 3, ""00000100"": 1, ""00000111"": 1, ""00001010"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 4}"
ising,2,8,0.00421898335504807,1,3,100,1,551,588,234.921875,1.2806248474865685,00000000,0.0,-0.4072209671972842,5.562407170290711,-29.087211942663156,29.087211942663156,1.2806248474865685,"{""00000000"": 84, ""00000001"": 4, ""00000011"": 1, ""00000101"": 1, ""11111011"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 6}"
ising,2,8,0.004556754060844206,1,0,100,1,548,584,235.046875,1.2806248474865685,00000000,0.0,2.962422538751795,17.21030597221838,-16.158668393191608,113.11067875234126,1.2806248474865685,"{""00000000"": 73, ""00000001"": 10, ""00000010"": 2, ""00000011"": 1, ""00010000"": 1, ""00010001"": 1, ""00010101"": 1, ""11111101"": 1, ""11111110"": 3, ""11111111"": 7}"
ising,2,8,0.004556754060844206,1,1,100,1,557,594,232.953125,1.2806248474865685,00000000,0.0,-1.0233823315688018,12.048703973940189,-107.72445595461072,21.544891190922144,1.2806248474865685,"{""00000000"": 75, ""00000001"": 14, ""00000010"": 1, ""00000100"": 1, ""11101100"": 1, ""11111010"": 1, ""11111101"": 2, ""11111110"": 2, ""11111111"": 3}"
ising,2,8,0.004556754060844206,1,2,100,1,576,612,235.84375,1.2806248474865685,00000000,0.0,1.50814238336455,8.068627198088834,-16.158668393191608,53.86222797730536,1.2806248474865685,"{""00000000"": 78, ""00000001"": 8, ""00000010"": 1, ""00000011"": 3, ""00000100"": 1, ""00000111"": 1, ""00001010"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 4}"
ising,2,8,0.0049215666011518475,1,0,100,1,548,584,234.8125,1.2806248474865685,00000000,0.0,2.9423108150667634,15.930172247417072,-14.960902449492018,104.72631714644412,1.2806248474865685,"{""00000000"": 72, ""00000001"": 11, ""00000010"": 3, ""00000011"": 1, ""00010000"": 1, ""00010001"": 1, ""00010101"": 1, ""11111101"": 1, ""11111110"": 3, ""11111111"": 6}"
ising,2,8,0.004556754060844206,1,3,100,1,551,588,234.578125,1.2806248474865685,00000000,0.0,-0.2693111398865268,5.2134315474405355,-26.93111398865268,26.93111398865268,1.2806248474865685,"{""00000000"": 82, ""00000001"": 6, ""00000011"": 1, ""00000101"": 1, ""11111011"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 6}"
ising,2,8,0.0049215666011518475,1,1,100,1,557,594,235.1875,1.2806248474865685,00000000,0.0,-0.5984360979796807,11.055722786377496,-99.73934966328011,19.947869932656022,1.2806248474865685,"{""00000000"": 69, ""00000001"": 18, ""00000010"": 2, ""00000100"": 1, ""11101100"": 1, ""11111100"": 1, ""11111101"": 2, ""11111110"": 2, ""11111111"": 4}"
ising,2,8,0.0049215666011518475,1,2,100,1,576,612,234.5625,1.2806248474865685,00000000,0.0,1.5459599197808418,7.557960537638209,-14.960902449492018,49.869674831640054,1.2806248474865685,"{""00000000"": 74, ""00000001"": 10, ""00000010"": 2, ""00000011"": 3, ""00000100"": 1, ""00000111"": 1, ""00001010"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 5}"
ising,2,8,0.0049215666011518475,1,3,100,1,551,588,235.90625,1.2806248474865685,00000000,0.0,0.6483057728113207,6.124397730762533,-14.960902449492018,44.88270734847605,1.2806248474865685,"{""00000000"": 80, ""00000001"": 9, ""00000011"": 1, ""00000101"": 1, ""00001001"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 5}"
ising,2,8,0.005315585938181161,1,0,100,1,548,584,234.109375,1.2806248474865685,00000000,0.0,2.8165573210329327,14.74642324436129,-13.851921250981636,96.96344875687146,1.2806248474865685,"{""00000000"": 70, ""00000001"": 13, ""00000010"": 3, ""00000011"": 1, ""00010000"": 1, ""00010001"": 1, ""00010101"": 1, ""11111101"": 1, ""11111110"": 3, ""11111111"": 6}"
ising,2,8,0.005315585938181161,1,1,100,1,557,594,233.046875,1.2806248474865685,00000000,0.0,-0.4155576375294491,10.041121648255038,-87.72883458955036,18.46922833464218,1.2806248474865685,"{""00000000"": 65, ""00000001"": 20, ""00000010"": 2, ""00000011"": 1, ""00000100"": 1, ""11101101"": 1, ""11111100"": 1, ""11111101"": 3, ""11111110"": 2, ""11111111"": 4}"
ising,2,8,0.005315585938181161,1,2,100,1,576,612,234.0,1.2806248474865685,00000000,0.0,0.8772883458955036,8.797396299655436,-50.790377920265996,46.173070836605454,1.2806248474865685,"{""00000000"": 71, ""00000001"": 11, ""00000010"": 2, ""00000011"": 3, ""00000100"": 1, ""00000111"": 1, ""00001010"": 1, ""11110101"": 1, ""11111101"": 2, ""11111110"": 2, ""11111111"": 5}"
ising,2,8,0.005315585938181161,1,3,100,1,551,588,234.5,1.2806248474865685,00000000,0.0,0.6925960625490818,5.8469318094836895,-13.851921250981636,41.555763752944905,1.2806248474865685,"{""00000000"": 76, ""00000001"": 11, ""00000010"": 1, ""00000011"": 1, ""00000101"": 1, ""00001001"": 1, ""11111101"": 2, ""11111110"": 2, ""11111111"": 5}"
ising,2,8,0.005741150360451557,1,0,100,1,548,584,233.75,1.2806248474865685,00000000,0.0,2.8215315926333426,13.617123749851045,-12.82514360287883,89.77600522015182,1.2806248474865685,"{""00000000"": 69, ""00000001"": 16, ""00000010"": 3, ""00000011"": 1, ""00010000"": 1, ""00010001"": 1, ""00010101"": 1, ""11111101"": 1, ""11111110"": 3, ""11111111"": 4}"
ising,2,8,0.005741150360451557,1,1,100,1,557,594,235.34375,1.2806248474865685,00000000,0.0,-0.5985067014676787,9.195494470563363,-81.22590948489925,17.100191470505106,1.2806248474865685,"{""00000000"": 63, ""00000001"": 22, ""00000010"": 1, ""00000100"": 1, ""11101101"": 1, ""11111100"": 1, ""11111101"": 3, ""11111110"": 2, ""11111111"": 6}"
ising,2,8,0.005741150360451557,1,2,100,1,576,612,235.875,1.2806248474865685,00000000,0.0,0.8122590948489926,11.06643773709194,-59.850670146767875,42.750478676262766,1.2806248474865685,"{""00000000"": 69, ""00000001"": 11, ""00000010"": 2, ""00000011"": 4, ""00000100"": 1, ""00000111"": 1, ""00001010"": 2, ""11110010"": 1, ""11110101"": 1, ""11111101"": 2, ""11111110"": 2, ""11111111"": 4}"
ising,2,8,0.005741150360451557,1,3,100,1,551,588,234.046875,1.2806248474865685,00000000,0.0,0.8977600522015181,5.444808799547119,-12.82514360287883,38.47543080863649,1.2806248474865685,"{""00000000"": 72, ""00000001"": 16, ""00000010"": 1, ""00000011"": 1, ""00000101"": 1, ""00001001"": 1, ""11111101"": 2, ""11111110"": 2, ""11111111"": 4}"
ising,2,8,0.006200785359250777,1,0,100,1,548,584,233.515625,1.2806248474865685,00000000,0.0,2.5728031643943683,12.684772944479382,-11.874476143358622,83.12133300351036,1.2806248474865685,"{""00000000"": 66, ""00000001"": 18, ""00000010"": 3, ""00000011"": 1, ""00010000"": 1, ""00010001"": 1, ""00010101"": 1, ""11111101"": 2, ""11111110"": 3, ""11111111"": 4}"
ising,2,8,0.006200785359250777,1,1,100,1,557,594,232.75,1.2806248474865685,00000000,0.0,0.5937238071679312,11.452159235245455,-75.2050155746046,75.2050155746046,1.2806248474865685,"{""00000000"": 59, ""00000001"": 25, ""00000010"": 1, ""00000100"": 2, ""00010011"": 1, ""11101101"": 1, ""11111100"": 1, ""11111101"": 2, ""11111110"": 2, ""11111111"": 6}"
ising,2,8,0.006200785359250777,1,2,100,1,576,612,234.0625,1.2806248474865685,00000000,0.0,0.7916317428905748,10.235394872115693,-55.41422200234024,39.58158714452874,1.2806248474865685,"{""00000000"": 67, ""00000001"": 12, ""00000010"": 2, ""00000011"": 4, ""00000100"": 1, ""00000111"": 1, ""00001010"": 2, ""11110010"": 1, ""11110101"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 6}"
ising,2,8,0.006200785359250777,1,3,100,1,551,588,233.78125,1.2806248474865685,00000000,0.0,-0.3562342843007587,11.448289375266187,-102.91212657577474,35.62342843007587,1.2806248474865685,"{""00000000"": 67, ""00000001"": 20, ""00000010"": 1, ""00000011"": 1, ""00001001"": 1, ""11100110"": 1, ""11111101"": 3, ""11111110"": 2, ""11111111"": 4}"
ising,2,8,0.006697218616039631,1,0,100,1,548,584,235.90625,1.2806248474865685,00000000,0.0,2.6019789332613543,11.801204731693922,-10.994277182794455,76.9599402795612,1.2806248474865685,"{""00000000"": 63, ""00000001"": 20, ""00000010"": 3, ""00000011"": 1, ""00000100"": 1, ""00010000"": 1, ""00010001"": 1, ""00010101"": 1, ""11111101"": 2, ""11111110"": 3, ""11111111"": 4}"
ising,2,8,0.006697218616039631,1,1,100,1,557,594,234.375,1.2806248474865685,00000000,0.0,0.5863614497490376,10.658710841636122,-69.6304221576982,69.6304221576982,1.2806248474865685,"{""00000000"": 58, ""00000001"": 27, ""00000010"": 1, ""00000100"": 2, ""00010011"": 1, ""11101101"": 1, ""11111100"": 1, ""11111101"": 3, ""11111110"": 2, ""11111111"": 4}"
ising,2,8,0.006697218616039631,1,2,100,1,576,612,235.625,1.2806248474865685,00000000,0.0,2.675274114479984,16.171439492306362,-51.30662685304079,117.27228994980752,1.2806248474865685,"{""00000000"": 63, ""00000001"": 15, ""00000010"": 2, ""00000011"": 4, ""00000100"": 1, ""00000111"": 1, ""00001010"": 2, ""00010001"": 1, ""00100000"": 1, ""11110010"": 1, ""11110101"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 5}"
