ham,exact_eig,num_system_qubits,num_ancilla,alpha,replication_seed,n_circuits,n_shots,time,segments,most_likely_bs,est_energy_med,est_energy_mean,est_energy_std,estimation_error,max_theoretical_qdrift_error,peak_MB,runtime,top10_py_allocs,counts
1 qubit test,0.8385164807134509,1,8,1.0,42,100,10,2.5979073064057694,1,01101110,1.0297759613963327,1.006157246685409,0.2228545575642697,0.1912594806828818,937.9231651413221,810.046875,106.20826450000459,,"{""01010110"": 1, ""01011111"": 1, ""01100000"": 1, ""01100100"": 2, ""01100101"": 2, ""01100110"": 1, ""01101000"": 3, ""01101001"": 2, ""01101010"": 9, ""01101011"": 4, ""01101100"": 13, ""01101101"": 15, ""01101110"": 25, ""01101111"": 1, ""01110000"": 6, ""01110001"": 1, ""01110010"": 4, ""01110011"": 1, ""01110100"": 4, ""01111010"": 2, ""01111100"": 1, ""10000101"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,100,100,2.5979073064057694,1,01101101,1.0297759613963327,1.0293980619609577,0.021581664379546353,0.1912594806828818,937.9231651413221,861.09375,175.630794100005,,"{""01100110"": 2, ""01100111"": 1, ""01101001"": 3, ""01101010"": 3, ""01101011"": 7, ""01101100"": 22, ""01101101"": 28, ""01101110"": 19, ""01101111"": 7, ""01110000"": 2, ""01110001"": 1, ""01110010"": 1, ""01110011"": 3, ""01110100"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,10,0.6962081490289886,1,00011010,0.9518413441308403,1.0868618014649558,0.6944657884569428,0.11332486341738945,5.603866914881696,892.22265625,11757.4486702,,"{""00010011"": 3, ""00010100"": 3, ""00010101"": 3, ""00010110"": 4, ""00010111"": 5, ""00011000"": 4, ""00011001"": 8, ""00011010"": 17, ""00011011"": 6, ""00011100"": 7, ""00011101"": 1, ""00011110"": 5, ""00011111"": 5, ""00100000"": 8, ""00100001"": 1, ""00100010"": 4, ""00100100"": 1, ""00100110"": 1, ""00101010"": 1, ""00101011"": 1, ""00101110"": 1, ""00110000"": 1, ""00110001"": 1, ""00110010"": 1, ""00110110"": 1, ""00111010"": 1, ""00111100"": 1, ""01010110"": 1, ""01100000"": 1, ""01101010"": 1, ""01110010"": 1, ""10101111"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,1000,1,2.5979073064057694,1,01101101,1.0108809896275925,0.7172531283413719,0.6575920904089434,0.17236450891414168,937.9231651413221,893.0859375,1092.3009404999975,,"{""00000011"": 1, ""00000111"": 1, ""00101111"": 1, ""00111001"": 1, ""00111110"": 1, ""01000000"": 1, ""01000100"": 1, ""01001001"": 1, ""01001010"": 1, ""01010000"": 1, ""01010110"": 2, ""01010111"": 1, ""01011000"": 2, ""01011100"": 2, ""01011111"": 2, ""01100000"": 1, ""01100100"": 1, ""01100101"": 2, ""01100110"": 2, ""01100111"": 1, ""01101000"": 2, ""01101001"": 4, ""01101010"": 2, ""01101011"": 8, ""01101100"": 4, ""01101101"": 16, ""01101110"": 2, ""01101111"": 1, ""01110000"": 4, ""01110001"": 4, ""01110010"": 3, ""01110011"": 4, ""01110101"": 1, ""01110110"": 1, ""01111001"": 2, ""01111100"": 1, ""01111110"": 2, ""10000011"": 1, ""10000110"": 1, ""10000111"": 1, ""10001000"": 2, ""10001001"": 1, ""10010000"": 1, ""10011011"": 1, ""10011110"": 1, ""10111010"": 1, ""10111011"": 1, ""11011011"": 1, ""11111111"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,1000,10,2.5979073064057694,1,01101110,1.0297759613963327,0.9848059285867328,0.3130729761898128,0.1912594806828818,937.9231651413221,864.234375,1226.802777500001,,"{""01001010"": 1, ""01011100"": 1, ""01011110"": 1, ""01100101"": 1, ""01100110"": 1, ""01100111"": 1, ""01101000"": 2, ""01101001"": 3, ""01101010"": 10, ""01101011"": 2, ""01101100"": 17, ""01101101"": 10, ""01101110"": 24, ""01101111"": 3, ""01110000"": 6, ""01110001"": 2, ""01110010"": 5, ""01110100"": 4, ""01110110"": 2, ""01110111"": 1, ""01111100"": 1, ""10000010"": 1, ""10000101"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,1000,100,2.5979073064057694,1,01101100,1.0297759613963327,1.0302483356905512,0.025398630610072154,0.1912594806828818,937.9231651413221,870.88671875,1862.520906699996,,"{""01100000"": 1, ""01100111"": 2, ""01101000"": 1, ""01101001"": 1, ""01101010"": 3, ""01101011"": 11, ""01101100"": 22, ""01101101"": 19, ""01101110"": 18, ""01101111"": 10, ""01110000"": 7, ""01110001"": 1, ""01110100"": 3, ""01110101"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,100,0.448860014689354,1,00010000,0.9295610227024985,0.9481522431565481,0.22348296478393542,0.09104454198904766,2.20300645694649,909.765625,17970.399955,,"{""00001101"": 2, ""00001110"": 6, ""00001111"": 12, ""00010000"": 27, ""00010001"": 22, ""00010010"": 12, ""00010011"": 8, ""00010100"": 3, ""00010101"": 1, ""00010110"": 3, ""00010111"": 1, ""00011000"": 2, ""00110100"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,1,1.0798595796282378,1,00110110,0.9546010508274007,0.7709539915253676,1.0224619211568302,0.11608457011394979,18.721963504998865,926.27734375,11175.9725216,,"{""00000011"": 1, ""00000100"": 1, ""00000110"": 1, ""00000111"": 1, ""00001000"": 1, ""00001010"": 1, ""00001011"": 1, ""00001101"": 1, ""00001111"": 1, ""00010011"": 2, ""00010101"": 1, ""00010110"": 1, ""00010111"": 1, ""00011000"": 1, ""00011010"": 1, ""00011100"": 1, ""00100000"": 2, ""00100010"": 3, ""00100011"": 3, ""00100100"": 2, ""00100101"": 3, ""00100110"": 1, ""00100111"": 2, ""00101001"": 3, ""00101010"": 2, ""00101011"": 3, ""00101100"": 3, ""00101101"": 3, ""00101110"": 1, ""00101111"": 3, ""00110000"": 3, ""00110001"": 1, ""00110011"": 1, ""00110100"": 2, ""00110101"": 1, ""00110110"": 4, ""00111011"": 2, ""00111100"": 2, ""00111101"": 3, ""00111111"": 2, ""01000000"": 1, ""01000110"": 1, ""01001000"": 2, ""01001101"": 2, ""01001110"": 1, ""01010100"": 1, ""01010110"": 1, ""01101100"": 2, ""01101111"": 1, ""01110000"": 1, ""01111100"": 1, ""01111110"": 1, ""10001101"": 2, ""10001111"": 1, ""10110010"": 1, ""10111011"": 1, ""11000111"": 1, ""11001001"": 1, ""11010101"": 1, ""11011111"": 1, ""11100101"": 1, ""11101010"": 1, ""11101101"": 1, ""11110010"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10,1,4.029506255738542,1,10100101,-0.5542803225533482,-0.5451438337200513,0.06983423241112936,1.392796803266799,25483.935272427905,874.96484375,12.398156900002505,,"{""10010100"": 1, ""10011011"": 1, ""10011111"": 1, ""10100010"": 1, ""10100101"": 2, ""10101010"": 1, ""10101110"": 1, ""10110000"": 1, ""10111111"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10,10,4.029506255738542,1,10011100,-0.5847352853310047,-0.4300240744205097,0.4037753834901699,1.4232517660444555,25483.935272427905,874.0703125,14.809644500004651,,"{""01111110"": 1, ""10011100"": 2, ""10011110"": 2, ""10011111"": 1, ""10100001"": 1, ""10100011"": 1, ""10101010"": 1, ""10111111"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10,100,4.029506255738542,1,10011110,-0.5908262778865361,-0.5993536674642798,0.03511709449763055,1.429342758599987,25483.935272427905,874.44921875,22.509768399999302,,"{""10010000"": 1, ""10010110"": 1, ""10011110"": 3, ""10100000"": 2, ""10100010"": 1, ""10100011"": 2}"
1 qubit test,0.8385164807134509,1,8,1.0,42,100,1,4.029506255738542,1,10100100,-0.5634168113866451,-0.40285824762283995,0.39614779799220695,1.401933292100096,25483.935272427905,874.44921875,106.55612039999687,,"{""00001000"": 1, ""00001001"": 1, ""00011011"": 1, ""00100010"": 1, ""01000100"": 1, ""01001001"": 1, ""01001110"": 1, ""01011000"": 1, ""01011100"": 1, ""01100000"": 1, ""01101110"": 1, ""01110001"": 1, ""01110101"": 1, ""01111010"": 1, ""01111011"": 1, ""10000101"": 1, ""10001000"": 2, ""10001010"": 1, ""10001100"": 1, ""10001101"": 2, ""10001110"": 2, ""10001111"": 4, ""10010001"": 3, ""10010110"": 2, ""10010111"": 1, ""10011001"": 3, ""10011010"": 2, ""10011011"": 3, ""10011100"": 1, ""10011101"": 3, ""10011110"": 4, ""10011111"": 2, ""10100000"": 1, ""10100001"": 4, ""10100010"": 4, ""10100011"": 4, ""10100100"": 6, ""10100101"": 3, ""10100110"": 2, ""10100111"": 1, ""10101000"": 2, ""10101001"": 1, ""10101101"": 1, ""10101110"": 2, ""10101111"": 3, ""10110001"": 2, ""10111010"": 1, ""10111101"": 1, ""10111110"": 1, ""11000000"": 1, ""11000111"": 1, ""11001001"": 1, ""11001011"": 1, ""11010010"": 1, ""11010110"": 1, ""11100000"": 1, ""11100100"": 1, ""11111001"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,100,10,4.029506255738542,1,10011110,-0.5847352853310047,-0.5881462411621022,0.046748675388373996,1.4232517660444555,25483.935272427905,857.46484375,130.97722030000295,,"{""10000010"": 1, ""10010000"": 1, ""10010001"": 1, ""10010011"": 2, ""10010100"": 3, ""10010101"": 1, ""10010111"": 2, ""10011001"": 1, ""10011010"": 3, ""10011011"": 3, ""10011100"": 9, ""10011101"": 3, ""10011110"": 13, ""10011111"": 6, ""10100000"": 10, ""10100001"": 10, ""10100010"": 10, ""10100011"": 3, ""10100100"": 7, ""10100101"": 1, ""10100110"": 3, ""10101010"": 1, ""10101011"": 1, ""10101110"": 2, ""10110010"": 2, ""11000110"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,100,100,4.029506255738542,1,10100010,-0.5847352853310047,-0.5869889525765514,0.0293084359238439,1.4232517660444555,25483.935272427905,890.12109375,187.59248310000112,,"{""10010000"": 1, ""10010010"": 1, ""10010110"": 4, ""10010111"": 1, ""10011000"": 1, ""10011001"": 1, ""10011010"": 4, ""10011011"": 3, ""10011100"": 4, ""10011101"": 7, ""10011110"": 9, ""10011111"": 6, ""10100000"": 10, ""10100001"": 11, ""10100010"": 15, ""10100011"": 8, ""10100100"": 6, ""10100101"": 1, ""10100110"": 2, ""10100111"": 2, ""10101011"": 1, ""10101100"": 1, ""10101110"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,1000,1,4.029506255738542,1,10011100,-0.5573258188311139,-0.39688907491841946,0.40747394511056184,1.3958422995445647,25483.935272427905,903.5703125,1094.6101515000046,,"{""00001011"": 1, ""00011110"": 1, ""01001000"": 1, ""01001100"": 1, ""01011101"": 1, ""01101001"": 1, ""01101111"": 1, ""01110100"": 1, ""01110111"": 1, ""01111100"": 1, ""01111111"": 1, ""10000000"": 2, ""10000001"": 1, ""10001000"": 1, ""10001001"": 1, ""10001010"": 1, ""10001100"": 1, ""10001101"": 2, ""10010001"": 1, ""10010010"": 1, ""10010011"": 2, ""10010110"": 2, ""10010111"": 1, ""10011010"": 3, ""10011011"": 5, ""10011100"": 6, ""10011101"": 5, ""10011110"": 2, ""10011111"": 2, ""10100000"": 2, ""10100001"": 2, ""10100010"": 4, ""10100100"": 5, ""10100101"": 1, ""10100110"": 2, ""10100111"": 2, ""10101000"": 1, ""10101001"": 1, ""10101010"": 5, ""10101011"": 3, ""10101100"": 2, ""10101110"": 3, ""10101111"": 3, ""10110000"": 1, ""10110001"": 1, ""10110011"": 1, ""10111000"": 2, ""10111011"": 1, ""10111100"": 1, ""11010011"": 2, ""11011010"": 1, ""11110001"": 1, ""11110011"": 2, ""11111100"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,10,1.0798595796282378,1,00110010,1.0455154366204864,1.0102861121256652,0.7384546869595091,0.20699895590703554,18.721963504998865,917.37109375,12048.965941800001,,"{""00011010"": 2, ""00011100"": 2, ""00011110"": 1, ""00100010"": 4, ""00100011"": 1, ""00100100"": 3, ""00100101"": 2, ""00100110"": 4, ""00100111"": 2, ""00101000"": 5, ""00101001"": 1, ""00101010"": 4, ""00101011"": 4, ""00101100"": 6, ""00101101"": 4, ""00101110"": 6, ""00101111"": 1, ""00110000"": 5, ""00110001"": 3, ""00110010"": 7, ""00110011"": 1, ""00110100"": 6, ""00110101"": 3, ""00110110"": 3, ""00111000"": 1, ""00111010"": 1, ""00111011"": 1, ""00111101"": 1, ""01000000"": 1, ""01000110"": 1, ""01001010"": 1, ""01001110"": 1, ""01010000"": 1, ""01010110"": 1, ""01011000"": 1, ""01011011"": 1, ""01100101"": 1, ""01101100"": 1, ""01101110"": 1, ""01111111"": 1, ""10001110"": 1, ""10100000"": 1, ""10110101"": 1, ""10111001"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,1000,10,4.029506255738542,1,10100100,-0.5725533002199422,-0.5813243294999071,0.05620451622727762,1.411069780933393,25483.935272427905,885.265625,1177.447163900004,,"{""10000101"": 1, ""10000110"": 2, ""10001010"": 1, ""10001011"": 1, ""10010000"": 4, ""10010100"": 1, ""10010110"": 1, ""10011000"": 2, ""10011010"": 3, ""10011011"": 1, ""10011100"": 5, ""10011101"": 1, ""10011110"": 5, ""10011111"": 3, ""10100000"": 11, ""10100001"": 3, ""10100010"": 12, ""10100011"": 9, ""10100100"": 12, ""10100101"": 1, ""10100110"": 8, ""10100111"": 1, ""10101000"": 3, ""10101010"": 2, ""10101011"": 1, ""10101110"": 1, ""10110000"": 2, ""10110110"": 2, ""11000000"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,100,0.6962081490289886,1,00011010,0.9518413441308403,1.0019011481555,0.18595482916893238,0.11332486341738945,5.603866914881696,905.89453125,18918.844121699996,,"{""00010010"": 2, ""00010110"": 4, ""00010111"": 4, ""00011000"": 10, ""00011001"": 4, ""00011010"": 17, ""00011011"": 10, ""00011100"": 15, ""00011101"": 3, ""00011110"": 4, ""00011111"": 4, ""00100000"": 6, ""00100001"": 5, ""00100010"": 3, ""00100100"": 2, ""00100101"": 1, ""00100110"": 1, ""00100111"": 1, ""00101000"": 2, ""00101010"": 1, ""00111000"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,1000,100,4.029506255738542,1,10100100,-0.5816897890532391,-0.5717614711877226,0.13552329771783414,1.42020626976669,25483.935272427905,890.37109375,1979.7622665999952,,"{""01110111"": 1, ""10000011"": 1, ""10001110"": 1, ""10001111"": 1, ""10010010"": 2, ""10010110"": 1, ""10010111"": 1, ""10011001"": 2, ""10011011"": 5, ""10011100"": 3, ""10011101"": 6, ""10011110"": 9, ""10011111"": 9, ""10100000"": 9, ""10100001"": 9, ""10100010"": 9, ""10100011"": 5, ""10100100"": 11, ""10100101"": 4, ""10100110"": 2, ""10100111"": 1, ""10101000"": 3, ""10101001"": 1, ""10101010"": 2, ""10101011"": 1, ""10110000"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,1,1.6749253988785475,1,01000101,0.9378306209020587,0.6901847225701089,0.8043813956058447,0.09931414018860785,95.46566028154925,885.78515625,11453.165432000002,,"{""00000111"": 1, ""00001011"": 1, ""00010011"": 1, ""00010110"": 1, ""00011000"": 1, ""00100000"": 1, ""00100011"": 1, ""00100100"": 2, ""00100110"": 1, ""00101101"": 1, ""00101111"": 2, ""00110010"": 1, ""00110011"": 1, ""00110101"": 1, ""00110110"": 3, ""00110111"": 2, ""00111000"": 1, ""00111001"": 2, ""00111010"": 1, ""00111011"": 2, ""00111100"": 3, ""00111101"": 2, ""00111110"": 1, ""00111111"": 1, ""01000000"": 2, ""01000001"": 2, ""01000010"": 2, ""01000011"": 2, ""01000100"": 2, ""01000101"": 5, ""01000110"": 2, ""01000111"": 1, ""01001000"": 5, ""01001001"": 1, ""01001010"": 1, ""01001011"": 1, ""01001100"": 1, ""01001110"": 1, ""01010000"": 2, ""01010001"": 1, ""01010010"": 2, ""01010100"": 2, ""01010110"": 1, ""01010111"": 1, ""01011001"": 1, ""01011010"": 1, ""01011101"": 1, ""01011110"": 1, ""01100010"": 1, ""01100011"": 1, ""01100101"": 1, ""01101000"": 1, ""01101010"": 1, ""01101011"": 2, ""01101110"": 1, ""01110111"": 1, ""01111011"": 1, ""10000100"": 1, ""10000101"": 1, ""10001100"": 1, ""10010101"": 1, ""10100100"": 1, ""10101001"": 1, ""10110011"": 1, ""10110110"": 1, ""11001000"": 1, ""11001100"": 1, ""11010011"": 1, ""11100010"": 1, ""11101001"": 1, ""11110100"": 1, ""11111000"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10,1,6.250000000000001,1,11111111,-0.003926990816987241,-0.05026548245743667,0.10283618582856544,0.8424434715304381,3354216.0815109373,845.61328125,12.192844099998183,,"{""10101010"": 1, ""11011111"": 1, ""11111110"": 1, ""11111111"": 7}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10,10,6.250000000000001,1,11111111,-0.003926990816987241,-0.003926990816987241,0.0,0.8424434715304381,3354216.0815109373,845.58203125,10.052989799994975,,"{""11111111"": 10}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10,100,6.250000000000001,1,11111111,-0.003926990816987241,-0.003926990816987241,0.0,0.8424434715304381,3354216.0815109373,841.5859375,18.6318992000015,,"{""11111111"": 10}"
1 qubit test,0.8385164807134509,1,8,1.0,42,100,1,6.250000000000001,1,11111111,-0.003926990816987241,-0.004201880174176345,0.0028993321857783603,0.8424434715304381,3354216.0815109373,733.71875,116.41819209999812,,"{""00000000"": 1, ""00000100"": 1, ""11111100"": 2, ""11111101"": 2, ""11111110"": 3, ""11111111"": 91}"
1 qubit test,0.8385164807134509,1,8,1.0,42,100,10,6.250000000000001,1,11111111,-0.003926990816987241,-0.003926990816987236,5.204170427930421e-18,0.8424434715304381,3354216.0815109373,825.125,123.55077719999827,,"{""11111111"": 100}"
1 qubit test,0.8385164807134509,1,8,1.0,42,100,100,6.250000000000001,1,11111111,-0.003926990816987241,-0.003926990816987236,5.204170427930421e-18,0.8424434715304381,3354216.0815109373,862.80859375,197.66753210000024,,"{""11111111"": 100}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,10,1.6749253988785475,1,01000100,1.0550594485148161,1.0641446826548049,0.34665470685942334,0.21654296780136528,95.46566028154925,899.67578125,11839.186812400003,,"{""00110000"": 1, ""00110100"": 1, ""00110101"": 1, ""00111010"": 1, ""00111100"": 1, ""00111101"": 3, ""00111110"": 6, ""00111111"": 1, ""01000000"": 3, ""01000001"": 4, ""01000010"": 2, ""01000011"": 4, ""01000100"": 9, ""01000101"": 4, ""01000110"": 2, ""01001000"": 9, ""01001001"": 8, ""01001010"": 4, ""01001011"": 3, ""01001100"": 7, ""01001110"": 4, ""01001111"": 2, ""01010000"": 3, ""01010011"": 1, ""01010100"": 1, ""01010101"": 1, ""01011100"": 1, ""01100000"": 1, ""01100010"": 3, ""01100100"": 1, ""01100110"": 2, ""01101010"": 1, ""01101111"": 1, ""01110000"": 1, ""01111001"": 1, ""10000000"": 1, ""10001010"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,1000,1,6.250000000000001,1,11111111,-0.003926990816987241,-0.007657632093125115,0.0367310115706126,0.8424434715304381,3354216.0815109373,882.87109375,1139.3024497000006,,"{""00000000"": 1, ""10100001"": 1, ""11111110"": 2, ""11111111"": 96}"
1 qubit test,0.8385164807134509,1,8,1.0,42,1000,10,6.250000000000001,1,11111111,-0.003926990816987241,-0.003926990816987236,5.204170427930421e-18,0.8424434715304381,3354216.0815109373,877.25390625,1194.5259270000024,,"{""11111111"": 100}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,100,1.0798595796282378,1,00101100,1.0000582437239434,1.090745343552546,0.28570297772403264,0.1615417630104925,18.721963504998865,900.10546875,17188.837650100002,,"{""00100001"": 3, ""00100010"": 1, ""00100011"": 1, ""00100100"": 2, ""00100101"": 2, ""00100110"": 1, ""00100111"": 3, ""00101000"": 2, ""00101001"": 3, ""00101010"": 10, ""00101011"": 8, ""00101100"": 15, ""00101101"": 3, ""00101110"": 10, ""00101111"": 2, ""00110000"": 6, ""00110001"": 3, ""00110010"": 2, ""00110011"": 3, ""00110100"": 2, ""00110101"": 3, ""00110110"": 2, ""00111010"": 1, ""00111101"": 2, ""00111110"": 1, ""00111111"": 1, ""01000000"": 2, ""01000010"": 1, ""01000110"": 1, ""01010010"": 1, ""01011000"": 1, ""01011110"": 1, ""01111010"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,1000,100,6.250000000000001,1,11111111,-0.003926990816987241,-0.003926990816987236,5.204170427930421e-18,0.8424434715304381,3354216.0815109373,866.57421875,1826.1148328999989,,"{""11111111"": 100}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,1,2.5979073064057694,1,01101111,1.0203284755119626,0.687399072946763,0.7289861807373247,0.18181199479851173,937.9231651413221,898.94921875,11527.811648300005,,"{""00001101"": 1, ""00001110"": 1, ""00010110"": 1, ""00110000"": 1, ""00111010"": 1, ""00111110"": 1, ""01000000"": 1, ""01001010"": 1, ""01010110"": 1, ""01011011"": 1, ""01011111"": 1, ""01100000"": 2, ""01100001"": 1, ""01100010"": 1, ""01100100"": 1, ""01100101"": 2, ""01100111"": 3, ""01101000"": 2, ""01101001"": 2, ""01101010"": 5, ""01101011"": 5, ""01101100"": 5, ""01101101"": 8, ""01101110"": 5, ""01101111"": 9, ""01110000"": 6, ""01110001"": 3, ""01110010"": 2, ""01110011"": 3, ""01110100"": 3, ""01110101"": 1, ""01110110"": 3, ""01111001"": 1, ""01111100"": 1, ""01111111"": 1, ""10000001"": 1, ""10000011"": 1, ""10000101"": 1, ""10000110"": 1, ""10000111"": 1, ""10001011"": 1, ""10001100"": 1, ""10001111"": 1, ""10010010"": 1, ""10010110"": 1, ""10011000"": 1, ""10011101"": 1, ""10100000"": 1, ""10100111"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,10,2.5979073064057694,1,01101100,1.0297759613963327,1.0279809390783043,0.03944695884425947,0.1912594806828818,937.9231651413221,918.4296875,11730.662872,,"{""01011110"": 1, ""01100010"": 1, ""01100011"": 1, ""01100100"": 2, ""01100111"": 2, ""01101000"": 6, ""01101001"": 1, ""01101010"": 8, ""01101011"": 4, ""01101100"": 18, ""01101101"": 15, ""01101110"": 17, ""01101111"": 6, ""01110000"": 4, ""01110001"": 6, ""01110010"": 2, ""01110011"": 1, ""01110100"": 2, ""01110111"": 1, ""01111010"": 2}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,100,1.6749253988785475,1,01000110,1.0404058450632214,1.0637050745512577,0.3232047821570964,0.20188936434977056,95.46566028154925,916.10546875,17880.263056199998,,"{""00111001"": 1, ""00111010"": 1, ""00111110"": 2, ""00111111"": 1, ""01000000"": 2, ""01000001"": 2, ""01000011"": 8, ""01000100"": 9, ""01000101"": 5, ""01000110"": 13, ""01000111"": 9, ""01001000"": 8, ""01001001"": 5, ""01001010"": 10, ""01001011"": 1, ""01001100"": 2, ""01001110"": 1, ""01001111"": 1, ""01010000"": 1, ""01010001"": 1, ""01010011"": 1, ""01010100"": 3, ""01010110"": 2, ""01010111"": 1, ""01011100"": 1, ""01011101"": 1, ""01011110"": 1, ""01011111"": 1, ""01100010"": 1, ""01100100"": 1, ""01111100"": 1, ""01111101"": 1, ""10000000"": 1, ""10010000"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,1,4.029506255738542,1,10100001,-0.5695078039421765,-0.4641336327314853,0.33086930889322347,1.4080242846556272,25483.935272427905,929.03125,10382.658372899998,,"{""00010000"": 1, ""00101100"": 1, ""01001110"": 1, ""01011110"": 1, ""01110000"": 1, ""01111110"": 1, ""01111111"": 1, ""10000000"": 1, ""10000001"": 2, ""10000101"": 1, ""10000110"": 1, ""10001001"": 1, ""10001011"": 1, ""10001100"": 1, ""10001110"": 2, ""10010001"": 1, ""10010011"": 3, ""10010100"": 1, ""10010110"": 1, ""10010111"": 1, ""10011001"": 1, ""10011010"": 2, ""10011011"": 5, ""10011100"": 3, ""10011101"": 2, ""10011110"": 3, ""10011111"": 4, ""10100000"": 3, ""10100001"": 6, ""10100010"": 5, ""10100011"": 3, ""10100100"": 2, ""10100101"": 3, ""10100110"": 2, ""10100111"": 4, ""10101000"": 1, ""10101001"": 3, ""10101010"": 1, ""10101100"": 1, ""10101101"": 3, ""10101111"": 3, ""10110001"": 1, ""10110010"": 2, ""10110101"": 1, ""10110110"": 1, ""10111001"": 2, ""10111101"": 1, ""10111110"": 2, ""10111111"": 1, ""11010100"": 1, ""11011000"": 1, ""11110010"": 1, ""11110110"": 1, ""11111000"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,10,4.029506255738542,1,10011110,-0.5847352853310047,-0.5611022342155433,0.1854470279412661,1.4232517660444555,25483.935272427905,923.56640625,10755.201355799996,,"{""01100010"": 1, ""10000000"": 1, ""10000110"": 1, ""10001011"": 1, ""10001100"": 1, ""10001101"": 1, ""10010000"": 1, ""10010001"": 1, ""10010010"": 2, ""10010011"": 1, ""10010100"": 1, ""10010101"": 1, ""10010110"": 1, ""10010111"": 2, ""10011010"": 5, ""10011011"": 1, ""10011100"": 7, ""10011101"": 2, ""10011110"": 12, ""10011111"": 1, ""10100000"": 10, ""10100001"": 3, ""10100010"": 12, ""10100011"": 3, ""10100100"": 6, ""10100101"": 4, ""10100110"": 2, ""10100111"": 1, ""10101000"": 1, ""10101001"": 3, ""10101010"": 4, ""10101011"": 1, ""10101100"": 3, ""10110000"": 1, ""10110010"": 2}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,100,2.5979073064057694,1,01101101,1.0297759613963327,1.0299649111140206,0.021418098520083233,0.1912594806828818,937.9231651413221,907.80859375,16232.478271200001,,"{""01100110"": 1, ""01101000"": 1, ""01101001"": 2, ""01101010"": 8, ""01101011"": 8, ""01101100"": 21, ""01101101"": 22, ""01101110"": 17, ""01101111"": 9, ""01110000"": 3, ""01110001"": 4, ""01110010"": 3, ""01110101"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,1,6.250000000000001,1,11111111,-0.003926990816987241,-0.004673119072214816,0.0076085383740539855,0.8424434715304381,3354216.0815109373,887.60546875,8775.2096189,,"{""00000000"": 1, ""00000001"": 4, ""00000010"": 1, ""11101110"": 1, ""11111000"": 1, ""11111100"": 1, ""11111101"": 1, ""11111110"": 2, ""11111111"": 88}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,10,6.250000000000001,1,11111111,-0.003926990816987241,-0.003926990816987236,5.204170427930421e-18,0.8424434715304381,3354216.0815109373,906.375,8702.537966999997,,"{""11111111"": 100}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,100,4.029506255738542,1,10100000,-0.5847352853310047,-0.5738933185821592,0.13936952320328166,1.4232517660444555,25483.935272427905,930.4296875,13599.678659999998,,"{""10000000"": 1, ""10001011"": 1, ""10001111"": 1, ""10010100"": 1, ""10010101"": 1, ""10010111"": 1, ""10011000"": 3, ""10011001"": 2, ""10011010"": 3, ""10011011"": 2, ""10011100"": 5, ""10011101"": 7, ""10011110"": 10, ""10011111"": 10, ""10100000"": 10, ""10100001"": 4, ""10100010"": 10, ""10100011"": 5, ""10100100"": 9, ""10100101"": 4, ""10100110"": 7, ""10100111"": 1, ""10101000"": 1, ""10101001"": 1}"
1 qubit test,0.8385164807134509,1,8,1.0,42,10000,100,6.250000000000001,1,11111111,-0.003926990816987241,-0.003926990816987236,5.204170427930421e-18,0.8424434715304381,3354216.0815109373,894.4140625,10542.6426536,,"{""11111111"": 100}"
