Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation
2,0.043000000000000003,10000,10,(2.4+0j),0.0164247901270836,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.048,10000,10,(2.4+0j),0.018334649444186342,0000010110,0.021484375,2.8122981111236753,0.4122981111236754,4.4,linear invocations of qdrift channel
2,0.053000000000000005,10000,10,(2.4+0j),0.02024450876128909,0000100010,0.033203125,3.9362525877820227,1.5362525877820228,4.4,linear invocations of qdrift channel
2,0.058,10000,10,(2.4+0j),0.02215436807839183,0000100001,0.0322265625,3.4911286896707696,1.0911286896707697,4.4,linear invocations of qdrift channel
2,0.063,10000,10,(2.4+0j),0.024064227395494575,0000011100,0.02734375,2.72707695624114,0.32707695624113997,4.4,linear invocations of qdrift channel
2,0.068,10000,10,(2.4+0j),0.025974086712597322,0000010001,0.0166015625,1.533980787885641,0.8660192121143588,4.4,linear invocations of qdrift channel
2,0.07300000000000001,10000,10,(2.4+0j),0.02788394602970007,0000110110,0.052734375,4.538902057305458,2.1389020573054585,4.4,linear invocations of qdrift channel
2,0.078,10000,10,(2.4+0j),0.02979380534680281,0000100111,0.0380859375,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
2,0.083,10000,10,(2.4+0j),0.031703664663905555,0000011100,0.02734375,2.069949978833636,0.3300500211663637,4.4,linear invocations of qdrift channel
2,0.08800000000000001,10000,10,(2.4+0j),0.0336135239810083,0000010100,0.01953125,1.3945279889869464,1.0054720110130535,4.4,linear invocations of qdrift channel
2,0.093,10000,10,(2.4+0j),0.035523383298111035,0000010110,0.021484375,1.4515087025154452,0.9484912974845547,4.4,linear invocations of qdrift channel
2,0.098,10000,10,(2.4+0j),0.03743324261521378,0000101010,0.041015625,2.629681350661099,0.22968135066109907,4.4,linear invocations of qdrift channel
2,0.01,10000,10,(2.4+0j),0.003819718634205488,0000000101,0.0048828125,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
2,0.02,10000,10,(2.4+0j),0.007639437268410976,0000000111,0.0068359375,2.1475731030398975,0.25242689696010245,4.4,linear invocations of qdrift channel
2,0.03,10000,10,(2.4+0j),0.011459155902616465,0000000111,0.0068359375,1.4317154020265985,0.9682845979734014,4.4,linear invocations of qdrift channel
2,0.04,10000,10,(2.4+0j),0.015278874536821953,0000000111,0.0068359375,1.0737865515199487,1.3262134484800512,4.4,linear invocations of qdrift channel
2,0.05,10000,10,(2.4+0j),0.01909859317102744,0000010011,0.0185546875,2.331650797586174,0.0683492024138257,4.4,linear invocations of qdrift channel
2,0.06,10000,10,(2.4+0j),0.02291831180523293,0000001111,0.0146484375,1.533980787885641,0.8660192121143588,4.4,linear invocations of qdrift channel
2,0.07,10000,10,(2.4+0j),0.02673803043943842,0000011000,0.0234375,2.103745080528879,0.2962549194711208,4.4,linear invocations of qdrift channel
2,0.08,10000,10,(2.4+0j),0.030557749073643906,0000101011,0.0419921875,3.2980586939541285,0.8980586939541286,4.4,linear invocations of qdrift channel
2,0.09,10000,10,(2.4+0j),0.03437746770784939,0000100100,0.03515625,2.454369260617026,0.05436926061702607,4.4,linear invocations of qdrift channel
2,0.1,10000,10,(2.4+0j),0.03819718634205488,0000010101,0.0205078125,1.2885438618239387,1.1114561381760613,4.4,linear invocations of qdrift channel
2,0.11,10000,10,(2.4+0j),0.04201690497626037,0000101111,0.0458984375,2.62171261929546,0.22171261929545993,4.4,linear invocations of qdrift channel
2,0.12,10000,10,(2.4+0j),0.04583662361046586,0000101110,0.044921875,2.352103874757983,0.04789612524201692,4.4,linear invocations of qdrift channel
2,0.13,10000,10,(2.4+0j),0.049656342244671345,0001000110,0.068359375,3.3039586200613806,0.9039586200613807,4.4,linear invocations of qdrift channel
2,0.14,10000,10,(2.4+0j),0.05347606087887684,0001001000,0.0703125,3.155617620793319,0.755617620793319,4.4,linear invocations of qdrift channel
2,0.15,10000,10,(2.4+0j),0.05729577951308232,0000010111,0.0224609375,0.9408415499031932,1.4591584500968067,4.4,linear invocations of qdrift channel
2,0.16,10000,10,(2.4+0j),0.06111549814728781,0001010110,0.083984375,3.2980586939541285,0.8980586939541286,4.4,linear invocations of qdrift channel
2,0.17,10000,10,(2.4+0j),0.0649352167814933,0001000000,0.0625,2.3099945982277887,0.09000540177221117,4.4,linear invocations of qdrift channel
2,0.18,10000,10,(2.4+0j),0.06875493541569878,0001011100,0.08984375,3.136138499677311,0.736138499677311,4.4,linear invocations of qdrift channel
2,0.19,10000,10,(2.4+0j),0.07257465404990426,0000111010,0.056640625,1.8730712778393093,0.5269287221606906,4.4,linear invocations of qdrift channel
2,0.2,10000,10,(2.4+0j),0.07639437268410976,0001000101,0.0673828125,2.1168934872821845,0.2831065127178154,4.4,linear invocations of qdrift channel
2,0.21,10000,10,(2.4+0j),0.08021409131831525,0000111000,0.0546875,1.636246173744684,0.7637538262553158,4.4,linear invocations of qdrift channel
2,0.22,10000,10,(2.4+0j),0.08403380995252074,1111111111,0.9990234375,28.532042654672928,26.13204265467293,4.4,linear invocations of qdrift channel
2,0.23,10000,10,(2.4+0j),0.08785352858672624,0001100100,0.09765625,2.667792674583724,0.267792674583724,4.4,linear invocations of qdrift channel
2,0.24,10000,10,(2.4+0j),0.09167324722093172,0010000111,0.1318359375,3.451456772742693,1.051456772742693,4.4,linear invocations of qdrift channel
2,0.25,10000,10,(2.4+0j),0.0954929658551372,0010001101,0.1376953125,3.4606606574700063,1.0606606574700064,4.4,linear invocations of qdrift channel
2,0.26,10000,10,(2.4+0j),0.09931268448934269,0001010100,0.08203125,1.9823751720368286,0.41762482796317135,4.4,linear invocations of qdrift channel
2,0.27,10000,10,(2.4+0j),0.10313240312354818,0000001100,0.01171875,0.27270769562411395,2.127292304375886,4.4,linear invocations of qdrift channel
2,0.28,10000,10,(2.4+0j),0.10695212175775368,0010000001,0.1259765625,2.826907451960681,0.42690745196068125,4.4,linear invocations of qdrift channel
2,0.29,10000,10,(2.4+0j),0.11077184039195916,0010001100,0.13671875,2.9621697972964105,0.5621697972964106,4.4,linear invocations of qdrift channel
2,0.3,10000,10,(2.4+0j),0.11459155902616464,0010001111,0.1396484375,2.9247900355686225,0.5247900355686226,4.4,linear invocations of qdrift channel
2,0.31,10000,10,(2.4+0j),0.11841127766037013,0010001011,0.1357421875,2.7512687679497305,0.3512687679497306,4.4,linear invocations of qdrift channel
2,0.32,10000,10,(2.4+0j),0.12223099629457562,0001011000,0.0859375,1.6873788666742051,0.7126211333257948,4.4,linear invocations of qdrift channel
2,0.33,10000,10,(2.4+0j),0.12605071492878112,0001110010,0.111328125,2.1196825432601587,0.2803174567398412,4.4,linear invocations of qdrift channel
2,0.34,10000,10,(2.4+0j),0.1298704335629866,0010000011,0.1279296875,2.3641350966237527,0.03586490337624726,4.4,linear invocations of qdrift channel
2,0.35000000000000003,10000,10,(2.4+0j),0.1336901521971921,0001111011,0.1201171875,2.156338707542101,0.2436612924578987,4.4,linear invocations of qdrift channel
2,0.36,10000,10,(2.4+0j),0.13750987083139757,0001001010,0.072265625,1.2612730922615272,1.1387269077384727,4.4,linear invocations of qdrift channel
2,0.37,10000,10,(2.4+0j),0.14132958946560306,0011011111,0.2177734375,3.698137467010789,1.2981374670107892,4.4,linear invocations of qdrift channel
2,0.38,10000,10,(2.4+0j),0.14514930809980853,0011100001,0.2197265625,3.633112392360729,1.233112392360729,4.4,linear invocations of qdrift channel
2,0.39,10000,10,(2.4+0j),0.14896902673401402,0001111000,0.1171875,1.887976354320789,0.5120236456792109,4.4,linear invocations of qdrift channel
2,0.4,10000,10,(2.4+0j),0.15278874536821951,0100101101,0.2939453125,4.61728217153578,2.2172821715357798,4.4,linear invocations of qdrift channel
2,0.41000000000000003,10000,10,(2.4+0j),0.156608464002425,0010010000,0.140625,2.155055936151535,0.244944063848465,4.4,linear invocations of qdrift channel
2,0.42,10000,10,(2.4+0j),0.1604281826366305,0010111101,0.1845703125,2.7611654181941545,0.3611654181941546,4.4,linear invocations of qdrift channel
2,0.43,10000,10,(2.4+0j),0.164247901270836,0011111001,0.2431640625,3.55312759240488,1.1531275924048803,4.4,linear invocations of qdrift channel
2,0.44,10000,10,(2.4+0j),0.1680676199050415,0001111110,0.123046875,1.7571052661235527,0.6428947338764472,4.4,linear invocations of qdrift channel
2,0.45,10000,10,(2.4+0j),0.17188733853924698,0011000000,0.1875,2.6179938779914944,0.2179938779914945,4.4,linear invocations of qdrift channel
